# 2014 RORC Mainseries IRC Overall - Morgan Cup Race (Fri 27 Jun 14) - 29 boats - https://www.rorc.org/raceresults/2014/ircoverall06.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,GBR133N,Apollo 7,J/133,Nigel Passmore,,,19:50:32,1.092,21:40:04,
2,94,GBR2215L,Quokka 8,Grand Soleil 43,Michael Boyd & Niall Dowling,,,19:48:42,1.099,21:46:23,
3,90,FRA38902,Raging Bee,JPK 10.10,Louis-Marie Dussere,2H,,22:03:17,1.008,22:13:52,
4,86,GBR3L,Me Julie,J/109,Dom Monkhouse/Summit Sailing LLP,Rob Cotterill,,22:05:34,1.011,22:20:09,
5,83,GBR1702T,Scarlet Logic,Oyster 48,Ross Applebey/Sailing Logic,,,20:53:03,1.072,22:23:16,
6,80,GBR6709R,J-T'Aime,J/109,Christopher Palmer,,,22:10:59,1.012,22:26:57,
7,78,NED56,Formidable 3,Lutra 56,Piet Vroon,,,16:49:29,1.355,22:47:51,
8,76,GBR236R,Erivale III,Ker 39,Michael Greville,,,20:29:22,1.115,22:50:45,
9,74,GBR704R,Philosophie IV,First 40.7,Nicolas Gaumont-Prat,,,22:03:02,1.048,23:06:32,
10,72,GBR2722R,Relentless on Jellyfish,J/122,David Richards,James George,,21:24:48,1.081,23:08:52,
11,70,BEL12345,Azawakh,MC34 Patton,Vincent Willemart and Eric Van Campenhout,Eric van Campenhout,,22:04:20,1.053,23:14:31,
12,68,GBR8140C,Zephyr,First 40,Steve Cowie,Kevin Miller,,21:49:31,1.087,23:43:27,
13,66,FRA28747,Ultreia!,JPK 9.60,Matthias Kracht,2H,,1 - 00:34:58,0.975,23:58:06,
14,65,FRA36859,Stamina III,A40,Michel Péretié,,,22:04:17,1.086,23:58:10,
15,64,FRA27550,Sous Mama Boulé,JPK 9.60,Ludovic Melnyk,2H,,1 - 00:38:25,0.976,1 - 00:02:56,
16,63,GBR8409R,Galahad Of Cowes,First 40,Sailing Logic,David Thomson,,22:29:38,1.081,1 - 00:18:57,
17,62,GBR43,Artemis 43,Figaro II,Artemis Offshore Academy,Robin Elsey,,22:40:26,1.079,1 - 00:27:54,
18,61,FRA37588,So What,JPK 10.10,Chris Schram,2H,,1 - 00:28:09,1.010,1 - 00:42:50,
19,60,GBR9205R,Diablo-J,J/105,Nick Martin,2H,,1 - 00:39:20,1.005,1 - 00:46:44,
20,59,GBR918R,Jarhead,J/109,Greg Nasmyth,,,1 - 00:33:47,1.014,1 - 00:54:25,
21,58.5,GBR6908R,Ruag White Knight 7,J/109,Royal Armoured Corps Yacht Club,Rob Hammond,,1 - 01:06:06,1.019,1 - 01:34:43,
22,58,GBR9197R,High Jinks,J/97,Blair Forsyth,2H David Mossman,,1 - 02:26:26,0.978,1 - 01:51:32,
23,57.5,GBR6255X,Lady Mariposa,Oyster 625,Daniel Hardy,,,22:22:21,1.156,1 - 01:51:45,
24,57,GBR1751T,Spellbinder Of Wytch,Starlight 39,Phoenix Yacht Club,Trevor Nicholls,,1 - 08:41:45,0.943,1 - 06:49:56,
25,56.5,GBR2630L,Saga,Hanse 531,Darren McLaughlin,Peter Hopps,,1 - 04:09:15,1.136,1 - 07:58:59,
,10,GBR1655R,Baron,Swan 411,David Stupples,,,,0.980,,RET-Retired
,10,GBR8316,Rapscallion,Sigma 38,Peter Diamond,2H,,,0.983,,DNF-Did Not Finish
,10,GBR2093L,Wolverine,Elan 450,Kevin Mulligan,,,,1.073,,DNF-Did Not Finish
,10,GBR2311L,Zephyr,First 45,Marinos Pappas,,,,1.095,,DNF-Did Not Finish
