# 2013 RORC Mainseries IRC One - Entries: 87      Races Sailed: 13      Discard: 8 (None) - 87 boats - https://www.rorc.org/raceresults/2013/oneos.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
,,GBR39R,Magnum III,Ker 40,Andrew Pearce,,,,1.192,,
,,FRA35439,Inis Mor,Ker 39,Laurent Gouy,,,,1.123,,
,,NED46,Tonnerre de Breskens 3,Ker 46,Piet Vroon,,,,1.270,,
,,GBR741R,Hooligan VII,Ker 40,Edward Broadway,,,,1.193,,
,,GBR851R,Cracklin Rosie,Corby 40,Steven Anderson,,,,1.104,,
,,GBR236R,Erivale III,Ker 39,Michael Greville,,,,1.115,,
,,GBR5355N,Phosphorus,Rodman 42,Mark Emerson,,,,1.142,,
,,RUS6262,Krasotka,Sinergia 41,600nm Racing Club,,,,1.123,,
,,NED40010,Baraka GP,Ker 40,Harmen J de Graaf,,,,1.194,,
,,GBR6643R,Nightfall,Arcona 430,Tom Sperrey,,,,1.122,,
,,IRL7600,Lilla,C.N.B. Briand 76,DP Yachts Ltd,,,,1.197,,
,,GBR8248,Incisor,Corby 45,Windward Sailing,,,,1.165,,
,,GBR7950R,Loco,Sydney 40,John Reivers,,,,1.144,,
,,GBR8874R,Challenger 4,Challenge 72,Tall Ships,,,,1.189,,
,,GBR4947R,Lisa,First 44.7,Nicholas Jones,,,,1.113,,
,,GBR8873R,Challenger 3,Challenge 72,Tall Ships,,,,1.189,,
,,GBR6944R,Smoke N' Oakum,Grand Soleil 44 Race,Steven Winstanley,,,,1.124,,
,,GBR8871R,Challenger 1,Challenge 72,Tall Ships,,,,1.189,,
,,GBR9350T,CV 1 Edinburgh Inspiring Captial,Clipper 68,Clipper Ventures,,,,1.240,,
,,FRA36777,Codiam,Grand Soleil 43,N Loday & J C Nicoleau,,,,1.104,,
,,GBR641,Hope & Glory/UNICEF,Humphreys 50 Custom,Robert Gibson,,,,1.143,,
,,IRL3939,Antix,Ker 39,Anthony O'Leary,,,,1.136,,
,,ITA14519,VanUden,Swan 45,VanUden Group,,,,1.182,,
,,RUS931,Anna,Mobile 53,"ZAO SMM""",,,,1.234,,
,,GER6408,Speedy,Marten 49,Hans Riegel,,,,1.254,,
,,AUT15764,Visione,ILC 40,Nikolaus Knoflacher,,,,1.161,,
,,GBR9351T,CV 2 New York,Clipper 68,Clipper Ventures,,,,1.240,,
,,BEL4701,Moana,First 47.7,François Goubau,,,,1.109,,
,,GER370,Oiltanking Juno,J/133,David Anastasi,,,,1.118,,
,,MLT9939,Xp-act,XP 44,Timmy Camilleri,,,,1.138,,
