# Hamble Winter Series HWS IRC3 - Race 11 (2025-11-23) - 15 boats - https://www.halsail.com/Result/Public/90929
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,1,FRA8214,Protis,Quarter To,Team Hamble,Team Hamble,12:39:40,2:04:40,0.901,1:52:19,
2,2,GBR6508T,Banter,Mustang 30,Ian Handley & Tim James,Ian Handley & Tim James,12:42:21,2:07:21,0.906,1:55:23,
3,3,GBR7696T,Memory Maker,FIRST 31.7,Don Forster,Don Forster,12:38:50,2:03:50,0.941,1:56:32,
4,4,GBR9500,Polly,Impala,Ben Meakins,Ben Meakins,12:47:38,2:12:38,0.880,1:56:43,
5,5,GBR6384T,Dark Horse,Mustang 30,Rob Macgregor,Rob Macgregor,12:46:00,2:11:00,0.905,1:58:33,
6,6,GBR6896T,Erik the Red,Mustang 30,Bernard Fyans,Bernard Fyans,12:48:07,2:13:07,0.906,2:00:36,
7,7,GBR2979L,Moon Cloud,S & S 34,Edward Broadbent,Edward Broadbent,13:13:50,2:38:50,0.870,2:18:11,
RET,9,GBR4503,Shadowfax,SIGMA 33 O,Clark Rutter,Clark Rutter,,,0.906,,
DNC,16,GBR363R,Whooper,L Giles 39,Giovanni Belgrano,Giovanni Belgrano,,,0.937,,
DNC,16,GBR4164L,Chameleon of Cowes,Morris M36,Louis Kenna,Louis Kenna,,,0.946,,
DNC,(16),GBR4589R,Prospero of Hamble,SIGMA 33 O,Allan Fraser,Allan Fraser,,,0.906,,
DNC,16,GBR4610,Stan the Boat,SIGMA 33 O,Toby Gorman,Toby Gorman,,,0.901,,
DNC,16,GBR8008X,Humdinger,HANSE 292,Peter Cover,Peter Cover,,,0.881,,
DNC,(16),GBR8185,Quokka 9,HALF TONNE,James Crew,James Crew,,,0.941,,
DNC,16,FRA9186,Cartoon,Quarter To,Gavin Doyle,Gavin Doyle,,,0.896,,
