# 2014 RORC Mainseries IRC Overall - Entries: 362      Races Sailed: 13 (None) - 362 boats - https://www.rorc.org/raceresults/2014/ircoverallos.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
,,BEL12345,Azawakh,MC 34 Patton,Eric Van Campenhout/Vincent Willemart,,,,1.059,,
,,GBR8191R,British Soldier,J/111,Army Sailing Association,,,,1.096,,
,,FRA37310,Foggy Dew,JPK 10.10,Noel Racine,,,,1.003,,
,,GBR3015,McGregor IV,MG 38,Peter Ward,,,,0.974,,
,,GBR9205R,Diablo-J,J/105,Nick Martin,,,,1.005,,
,,GBR2722R,Relentless on Jellyfish,J/122,David Richards,,,,1.081,,
,,GBR5236R,Rare,Figaro II,Ian Hoddle,,,,1.091,,
,,GBR6709R,J-T'Aime,J/109,Christopher Palmer,,,,1.012,,
,,GBR851R,Cracklin Rosie,Corby 40,Steven Anderson,,,,1.103,,
,,GBR236R,Erivale III,Ker 39,Michael Greville,,,,1.115,,
,,NED46,Tonnerre de Breskens 3,Ker 46,Piet Vroon,,,,1.274,,
,,FRA3333,Shortgood,First Class 10,Renaud Courbon,,,,0.993,,
,,FRA38902,Raging Bee,JPK 10.10,Louis-Marie Dussere,,,,1.008,,
,,RUS1,Monster Project,Volvo Open 70,Andrew Budgen,,,,1.648,,
,,NED118,Winsome,S & S 41,Harry J. Heijst,,,,0.985,,
,,GBR43,Artemis 43,Figaro II,Artemis Offshore Academy,,,,1.079,,
,,GBR5355N,Phosphorus,Rodman 42,Mark Emerson,,,,1.136,,
,,GBR704R,Philosophie IV,First 40.7,Nicolas Gaumont-Prat,,,,1.048,,
,,GBR100,Artemis - Team Endeavour,IMOCA 60,Artemis Ocean Racing,,,,1.595,,
,,GBR8529R,Jazzy Jellyfish,J/109,Kevin Armstrong,,,,1.015,,
,,FRA27550,Sous Mama Boulé,JPK 9.60,Ludovic Melnyk,,,,0.976,,
,,GBR9197R,High Jinks,J/97,Blair Forsyth,,,,0.978,,
,,GBR979R,Malice,HOD 35,Mike Moxley,,,,1.023,,
,,FRA37588,So What,JPK 10.10,Chris Schram,,,,1.010,,
,,GBR1702T,Gyr Scarlet Oyster,Oyster Lightwave,Global Yacht Racing,,,,1.077,,
,,GBR1751T,Spellbinder Of Wytch,Starlight 39,Phoenix Yacht Club,,,,0.943,,
,,GBR5963T,Pyxis,X 332,Kirsteen Donaldson,,,,0.957,,
,,GBR2630L,Saga,Hanse 531,Darren McLaughlin,,,,1.123,,
,,FRA36859,Stamina III,A40,Michel Péretié,,,,1.086,,
,,GBR7408R,Arthur Logic,First 40,Sailing Logic,,,,1.081,,
,,GBR6908R,Ruag White Knight 7,J/109,Royal Armoured Corps Yacht Club,,,,1.019,,
,,GBR3L,Me Julie,J/109,Dom Monkhouse/Summit Sailing LLP,,,,1.011,,
,,USA60272,Shockwave,Maxi 72,Shockwave,,,,1.585,,
,,RSA23,Arwen,Akilaria Class40,Austen Clark,,,,1.266,,
,,GBR2215L,Quokka 8,Grand Soleil 43,Michael Boyd & Niall Dowling,,,,1.099,,
,,FRA35112,Pen Tach,A 35,Jean-Yves Daden,,,,1.029,,
,,GBR6255X,Lady Mariposa,Oyster 625,Daniel Hardy,,,,1.156,,
,,GBR133N,Apollo 7,J/133,Nigel Passmore,,,,1.092,,
,,FRA26,Sensation Class 40,Class40,Marc Lepesqueux,,,,1.251,,
,,GBR3135L,Jumbuck,J/109,John Allison,,,,1.013,,
,,GBR486,Sleeper,Azuree 46,Jonty Layfield,,,,1.152,,
,,FRA36568,Le MC Do De Cherbourg,Sun Fast 3200,Bruno James,,,,0.998,,
,,FRA9677,Orange mecaniX,X 41,Maxime de Mareuil,,,,1.096,,
,,GER6700,Varuna,Ker 50,Jens Kellinghusen,,,,1.387,,
,,FRA25767,Exception,X 40,Patrick Ponchelet,,,,1.054,,
,,FRA18460,Callipyge,Sun Fast 32,Gaetan Bourdeaux,,,,0.932,,
,,GER6480,Sjambok,Reichel Pugh 48,Jens Kuehne,,,,1.241,,
,,GBR8409R,Galahad Of Cowes,First 40,Sailing Logic,,,,1.081,,
,,NED56,Formidable 3,Lutra 56,Piet Vroon,,,,1.355,,
,,FRA43630,Exile Mirabaud,Pogo 30,Nicolas de la Fourniere,,,,1.016,,
,,MLT2222,Artie,J/122,Lee Satariano,,,,1.087,,
,,GBR731T,Tanit,Sydney 36,Richard Harris,,,,1.051,,
,,GBR2709R,Jumping Jellyfish,J/109,David Richards,,,,1.012,,
,,GBR8405R,Southern Child,First 40,Darren Wright,,,,1.083,,
,,GBR1355R,Lulotte,Swan 55 Yawl,Ben Morris,,,,1.039,,
,,GBR9070R,Change of Course,C & C 115,Keith Gibbs,,,,1.036,,
,,MLT9939,Xp-Act Banks Sails Racing,XP 44,Josef Schultheis,,,,1.135,,
,,IRL1383,Ruth,J/109,Liam Shanahan,,,,1.016,,
,,USA45,Bella Mente,JV 72 Custom,Hap Fauth,,,,1.603,,
,,GBR7924R,Bristolian,CNB 92 Special Design,Philip Rann,,,,1.313,,
,,GER6300,Haspa Hamburg,JV 52 Custom,Hamburgischer Verein Seefahrt e.V.,,,,1.310,,
,,ITA4001,Neo Bank Sails Racing,Neo 400 Carbon,Paolo Semeraro,,,,1.200,,
,,FRA35439,Inis Mor,Ker 39,Gouy Laurent,,,,1.121,,
,,GBR528R,Pace,TP 52,Johnny Vincent,,,,1.373,,
,,GBR10,Rosalba,IMOCA 60,Chris Le Prevost,,,,1.635,,
,,FRA43534,Team Jolokia,VO60,Sarah Fraisse,,,,1.467,,
,,IRL3607,Lula Belle,First 36.7,Liam Coyne,,,,1.002,,
,,ITA16569,Azuree,Azuree 33,Ballerini Pierpaolo,,,,1.022,,
,,IRL3209,Endgame,A 35,Frank Doyle,,,,1.029,,
,,USA50009,Privateer,Cookson 50,Ron O'Hanley,,,,1.379,,
,,NED1N,Team Brunel,VO 65,Sailing Holland,,,,1.631,,
,,GBR3234L,Rocketdog 2,First 40,Charlie Williams/Sailing Logic,,,,1.074,,
,,ITA12447,Cuor Di Leone,Jod 35,Isidoro Santececca,,,,0.995,,
,,IRL3861,Cavatina,Granada 38,Ian Hickey,,,,0.922,,
,,CAY65,Caro,Botin IRC 65,Roccomare Ltd,,,,1.467,,
,,NED8843,Luctor3,Sydney GTS 43,Wouter Hermsen,,,,1.181,,
,,MLT47,Otra Vez,J/122,Aaron Gatt Floridia,,,,1.087,,
