# Hamble Winter Series HWS IRC3 - Race 8 (2025-10-26) - 15 boats - https://www.halsail.com/Result/Public/90929
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,1,GBR363R,Whooper,L Giles 39,Giovanni Belgrano,Giovanni Belgrano,13:18:42,1:13:42,0.937,1:09:03,
2,2,GBR6508T,Banter,Mustang 30,Ian Handley & Tim James,Ian Handley & Tim James,13:24:02,1:19:02,0.906,1:11:36,
3,3,GBR8185,Quokka 9,HALF TONNE,James Crew,James Crew,13:21:32,1:16:32,0.941,1:12:01,
4,(4),FRA8214,Protis,Quarter To,Team Hamble,Team Hamble,13:25:13,1:20:13,0.901,1:12:17,
5,5,GBR6384T,Dark Horse,Mustang 30,Rob Macgregor,Rob Macgregor,13:24:55,1:19:55,0.905,1:12:19,
6,6,GBR7696T,Memory Maker,FIRST 31.7,Don Forster,Don Forster,13:21:55,1:16:55,0.941,1:12:23,
7,7,GBR4589R,Prospero of Hamble,SIGMA 33 O,Allan Fraser,Allan Fraser,13:30:06,1:25:06,0.906,1:17:06,
8,(8),GBR6896T,Erik the Red,Mustang 30,Bernard Fyans,Bernard Fyans,13:31:18,1:26:18,0.906,1:18:11,
RET,10,GBR4164L,Chameleon of Cowes,Morris M36,Louis Kenna,Louis Kenna,,,0.946,,
DNC,16,GBR2979L,Moon Cloud,S & S 34,Edward Broadbent,Edward Broadbent,,,0.870,,
DNC,16,GBR4503,Shadowfax,SIGMA 33 O,Clark Rutter,Clark Rutter,,,0.906,,
DNC,16,GBR4610,Stan the Boat,SIGMA 33 O,Toby Gorman,Toby Gorman,,,0.901,,
DNC,16,GBR8008X,Humdinger,HANSE 292,Peter Cover,Peter Cover,,,0.881,,
DNC,16,FRA9186,Cartoon,Quarter To,Gavin Doyle,Gavin Doyle,,,0.896,,
DNC,16,GBR9500,Polly,Impala,Ben Meakins,Ben Meakins,,,0.880,,
