# 2013 RORC Mainseries IRC Overall - East Coast Race (Fri 14 Jun 13) - 12 boats - https://www.rorc.org/raceresults/2013/ircoverall06.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,92,NED46,Tonnerre de Breskens 3,Ker 46,Piet Vroon,,,13:24:31,1.272,17:03:21,
2,86,GBR3700L,Fatjax,X 37,Iain Kirkpatrick,,,20:32:45,1.038,21:19:36,
3,82,BEL1383,Wasabi,JPK 10.10,Vincent Willemart,,,21:20:29,1.005,21:26:53,
4,78,GBR9707R,Inn Spirit,Humphreys 11m,Alan Bartlett,,,21:01:40,1.035,21:45:50,
5,75,GBR7707T,Fay J,J/105,Stan Fenton,,,21:53:10,1.006,22:01:03,
6,72,GBR9462R,Amazon,Sun Fast 3200,Tony & Chuffy Merewether,,,22:10:29,1.000,22:10:29,RDG 8min
7,70,GBR3921,Cosmic Dancer III,Baltic 37,Russell Walker,,,23:01:35,0.965,22:13:14,
,10,GBR986R,Strata 6,Sun Odyssey 36i,East Anglian Sea School,Mally Stearn,,,1.002,,Not Yet Finished
,10,GBR787,Paladin,Excalibur 36,Will Patten,,,,0.886,,DNF-Did Not Finish
,10,GBR3015,McGregor IV,MG 38,Peter Ward,,,,0.984,,DNF-Did Not Finish
,10,GBR980R,Strata 3,Sun Odyssey 36i,East Anglian Sea School,Peter Smith,,,1.006,,DNF-Did Not Finish
,10,GBR4720R,Scarlet Jester Of Maldon,First 40.7,Stephen Gosling,,,,1.063,,DNF-Did Not Finish
