# 2013 RORC Mainseries IRC Four - De Guingand Bowl Race (Fri 14 Jun 13 16:00:00) - 20 boats - https://www.rorc.org/raceresults/2013/four05.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,GBR8352,Mefisto,Sigma 38,Kevin Sussmilch,,15 Jun - 09:12:49,17:12:49,0.983,16:55:16,
2,94,GBR8338,With Alacrity,Sigma 38,Chris Choules,Chris & Vanessa Choules & Friends,15 Jun - 09:14:51,17:14:51,0.983,16:57:15,
3,90,GBR1866N,Breeze,Cal 40,Robert Boulter,,15 Jun - 10:08:16,18:08:16,0.950,17:13:51,
4,86,GBR815,Longue Pierre,Dehler 38,D Cooper & P England,David Cooper,15 Jun - 09:51:45,17:51:45,0.974,17:23:53,
5,83,GBR9956,Draig O'R Mor,Dehler 36,Kay & Kevin Stibbs,Kay Stibbs,15 Jun - 09:44:01,17:44:01,0.982,17:24:52,
6,80,GBR8316,Rapscallion,Sigma 38,Peter Diamond,Peter & Jamie Diamond,15 Jun - 09:52:14,17:52:14,0.983,17:34:00,
7,78,GBR8275,Pandanova II,Sigma 38,Andrew Gordon,,15 Jun - 09:52:58,17:52:58,0.983,17:34:44,
8,76,GBR2539L,Roxanne,Sun Fast 3200,Simon Mitchell,2H,15 Jun - 09:43:12,17:43:12,0.998,17:41:04,
9,74,GBR8367,Rho,Sigma 38,Nick Woolven,Equinox Sailing,15 Jun - 10:18:29,18:18:29,0.983,17:59:49,
10,72,GBR6388T,Marta,Sigma 38,Brian Skeet,,15 Jun - 10:38:15,18:38:15,0.983,18:19:14,
11,70,GBR2904L,Hot Pursuit,Sun Fast 3200,Richard Lewis,,15 Jun - 10:50:59,18:50:59,1.006,18:57:46,
12,68,GBR7733T,Quantum Leap,Sun Fast 37,Glenn Smallcombe,,15 Jun - 12:29:27,20:29:27,0.977,20:01:10,
13,66,GBR9939,Flame,Sweden 38,Martin Fordham,,15 Jun - 15:31:53,23:31:53,0.983,23:07:53,
14,65,GBR4733,Baloo,Sigma 33 OOD,Jonathan Power/Rob Harnan/Ben Redhead,,15 Jun - 17:27:38,1 - 01:27:38,0.914,23:16:15,
15,64,GBR8282,Degree Of Latitude,Sigma 38,John Rutherford,,15 Jun - 15:55:07,23:55:07,0.983,23:30:43,
16,63,GBR6878T,Krackpot,Dehler 36 CWS,David Gebbett,2H,15 Jun - 17:28:00,1 - 01:28:00,0.940,23:56:19,
17,62,GBR7253T,Ilex of Upnor,X 332,REYC,Jason West,15 Jun - 17:22:13,1 - 01:22:13,0.981,1 - 00:53:18,
18,61,GBR7732T,Mardy Gras,X 332,Fred Mundle,,16 Jun - 14:09:00,1 - 22:09:00,0.985,1 - 21:27:28,
,10,GBR8030T,Brisbane Star,Bavaria 37,Maurice Futerman,,,,0.963,,DNF-Did Not Finish
,10,GBR5464R,Right Royal Of Upnor,Dehler 32,REYC,David Speakman,,,0.983,,DNF-Did Not Finish
