# Cowes Week 2021 - Club Cruiser - Day 1 - 17 boats - https://www.cowesweek.co.uk/web/code/php/main_c.php?section=racing&page=results2021&dayrequest=1&classrequest=34/1134
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,,GBR4164L,CHAMELEON OF COWES,,Louis Kenna,,15:14:56,03:19:56,,03:15:08,
2,,GBR4944R,AQUA  (USHAKA),,Mark Attrill,,15:28:45,03:33:45,,03:16:01,
3,,GBR1647L,PANORAMA,,Nick Munday,,15:14:15,03:19:15,,03:19:03,
4,,FR240,PANDA OF HAMBLE,,Barnes & Smyth,,15:23:32,03:28:32,,03:19:46,
5,,GBR2326,FLEUR DE LIS,,Fleur de Lis,,15:34:55,03:39:55,,03:35:44,
6,,GBR2364L,EMOYENI,,David Smith,,16:22:15,04:27:15,,04:02:24,
7,,GBR9478R,MOONWOLF,,Steve Reeves,,16:16:44,04:21:44,,04:02:53,
8,,GBR2631R,PRECISION,,Salty Sailing  - Precision,,16:03:12,04:08:12,,04:09:26,
9,,GBR2742L,MODERNISTIC LADY,,Tom Rose,,16:09:53,04:14:53,,04:10:02,
10,,GBR7299T,FANTASIA,,Charlie & Jo Field,,16:14:17,04:19:17,,04:11:46,
11,,GBR175,PHOENIX TOO,,Hammond,,16:29:01,04:34:01,,04:23:20,
12,,GBR2935L,VIS A VIS,,Simon Tottman,,16:35:42,04:40:42,,04:35:22,
,,3735L,SILENTIA,,Knowall IT www.knowall.net,,16:51:09,04:56:09,,04:51:42,NOD
,,GBR8680T,CANBERRA STAR,,Matthew Lunt,,,,,,DNC
,,GBR3321L,MON DILEMME,,David McDonald,,,,,,DNC
,,77,FIFA,,J V Fraser,,,,,,DNC
,,GBR4053L,MANDALAY,,Kate Watkins,,,,,,DNC
