# 2019 RORC Mainseries IRC Overall - Cervantes Trophy Race (Sat 4 May 19) - 105 boats - https://www.rorc.org/raceresults/2019/ircoverall03.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,GBR419R,Redshift,Gp42,Ed Fishwick,,5 May - 00:13:33,14:53:33,1.268,18:53:01,
2,94,GBR6889R,Keronimo,Ker 40,Lars And Birgitta Elfverson,,5 May - 02:20:07,17:00:07,1.198,20:22:06,
3,90,NED17001,Van Uden,Ker 46,Van Uden Holding B.V,Gerd-Jan Poortman,5 May - 01:21:44,15:51:44,1.286,20:23:56,
4,86,GBR888X,Sunrise,JPK 11.80,Thomas Kneen,,5 May - 03:57:00,18:37:00,1.099,20:27:35,
5,83,FRA37310,Foggy Dew,JPK 10.10,Noel Racine,,5 May - 05:35:37,20:35:37,0.998,20:33:09,
6,80,FRA38568,Pintia,J/133,Gilles Fournier / Corinne Migraine,Corinne Migraine,5 May - 04:22:35,19:02:35,1.090,20:45:25,
7,78,FRA43933,Raging-Bee²,JPK 10.80,Louis-Marie Dussere,,5 May - 05:07:53,19:57:53,1.042,20:48:12,
8,76,GBR3875X,Phosphorus II,A 13,Mark Emerson,,5 May - 02:58:57,17:38:57,1.179,20:48:30,
9,74,GBR4796L,Joy,JPK 10.10,Peter Butters,,5 May - 06:07:23,20:57:23,1.004,21:02:25,
10,72,FRA38895,Gioia,JPK 10.10,Emmanuel Pinteaux,Etienne Pinteaux,5 May - 06:14:52,21:14:52,1.001,21:16:08,
11,70,FRA83,J4f,J/111,Patrice Vidon,Patrice Vidon,5 May - 05:00:19,19:40:19,1.086,21:21:49,
12,68,FRA72,Champagne,Figaro II,Marc Noel,Marc Noel,5 May - 05:35:34,20:15:34,1.059,21:27:17,
13,66,GBR43,Abu 43,Figaro II,Christian Teichmann,Christian Teichmann & Hugh Brayshaw,5 May - 05:35:36,20:15:36,1.060,21:28:32,
