# Hamble Winter Series HWS IRC3 - Race 10 (2025-11-16) - 15 boats - https://www.halsail.com/Result/Public/90929
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,1,FRA8214,Protis,Quarter To,Team Hamble,Team Hamble,12:55:36,2:15:36,0.901,2:02:11,
2,2,GBR8185,Quokka 9,HALF TONNE,James Crew,James Crew,12:55:19,2:15:19,0.941,2:07:20,
3,(3),GBR6508T,Banter,Mustang 30,Ian Handley & Tim James,Ian Handley & Tim James,13:01:04,2:21:04,0.906,2:07:48,
4,4,GBR9500,Polly,Impala,Ben Meakins,Ben Meakins,13:05:31,2:25:31,0.880,2:08:03,
5,5,GBR6384T,Dark Horse,Mustang 30,Rob Macgregor,Rob Macgregor,13:03:35,2:23:35,0.905,2:09:57,
6,6,GBR6896T,Erik the Red,Mustang 30,Bernard Fyans,Bernard Fyans,13:05:38,2:25:38,0.906,2:11:57,
7,7,GBR8008X,Humdinger,HANSE 292,Peter Cover,Peter Cover,13:15:29,2:35:29,0.881,2:16:59,
DNC,16,GBR363R,Whooper,L Giles 39,Giovanni Belgrano,Giovanni Belgrano,,,0.937,,
DNC,16,GBR2979L,Moon Cloud,S & S 34,Edward Broadbent,Edward Broadbent,,,0.870,,
DNC,16,GBR4164L,Chameleon of Cowes,Morris M36,Louis Kenna,Louis Kenna,,,0.946,,
DNC,16,GBR4503,Shadowfax,SIGMA 33 O,Clark Rutter,Clark Rutter,,,0.906,,
DNC,(16),GBR4589R,Prospero of Hamble,SIGMA 33 O,Allan Fraser,Allan Fraser,,,0.906,,
DNC,16,GBR4610,Stan the Boat,SIGMA 33 O,Toby Gorman,Toby Gorman,,,0.901,,
DNC,(16),GBR7696T,Memory Maker,FIRST 31.7,Don Forster,Don Forster,,,0.941,,
DNC,16,FRA9186,Cartoon,Quarter To,Gavin Doyle,Gavin Doyle,,,0.896,,
