# 2015 RORC Mainseries IRC Overall - North Sea Race (Fri 15 May 15) - 56 boats - https://www.rorc.org/raceresults/2015/ircoverall03.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,BEL12345,Azawakh,MC34 Patton,Vincent Willemart and Eric Van Campenhout,Vincent Willemart,,1 - 01:25:10,1.059,1 - 02:55:09,
2,94,NED7623,Intention,Bashford Howison 36,Willem Schopman,,,1 - 02:01:21,1.046,1 - 03:13:10,
3,90,NED6169,Elke,First 40,Frans Rodenburg,,,1 - 01:02:11,1.088,1 - 03:14:23,
4,86,NED9111,Xcentric Ripper,J/111,John van der Starre & Robin Verhoef,2H,,1 - 01:30:40,1.075,1 - 03:25:28,
5,83,IRL3208,Blizzard Of Uz,Sun Fast 3200,Erik Mayer-Martenson,2H,,1 - 03:22:15,1.002,1 - 03:25:32,
6,80,GBR3657L,Bellino,Sun Fast 3600,Rob Craigie,2H,,1 - 02:28:09,1.039,1 - 03:30:05,
7,78,NED342,Coin Coin,Sydney 43 GTS,Bastiaan De Voogd,,,23:10:39,1.187,1 - 03:30:42,
8,76,NED7345,Stortemelk,X 43,Frans De Vries Lentsch,,,1 - 01:32:44,1.080,1 - 03:35:21,
9,74,NED5585,Nymphaea,Spirit 36,Jan Bruijn,,,1 - 04:31:53,0.970,1 - 03:40:32,
10,72,NED6428,Griel,Dehler 39,Robert Jockin,,,1 - 03:12:20,1.024,1 - 03:51:31,
11,70,GBR720R,Assarain IV,J/133,Angus Bates,,,1 - 01:20:47,1.100,1 - 03:52:52,
12,68,NED8282,Leeloo,Icon 48 / Custom,Harold Vermeulen,,,1 - 00:38:29,1.137,1 - 04:01:02,
13,66,NED40010,Baraka GP,Ker 40,Harmen J de Graaf,,,23:23:43,1.200,1 - 04:04:28,
14,65,GBR3438L,Jameerah,J/120,Richard Fawcett,Richard Fawcett/Simon Ruffles,,1 - 02:06:58,1.078,1 - 04:09:11,
15,64,GBR1355R,Lulotte,Swan 55 Yawl,Ben Morris,,,1 - 03:25:28,1.036,1 - 04:24:42,
16,63,NED7084,Skarp,Landmark 43,Chris de Jongh,,,1 - 00:47:35,1.150,1 - 04:30:43,
17,62,NED7244,Junique Raymarine Sailing Team,J/122,Chris Revelman & Pascal Bakker,2H,,1 - 02:12:46,1.089,1 - 04:32:45,
18,61,GBR5355N,Phosphorus,Rodman 42,Mark Emerson,,,1 - 01:17:49,1.129,1 - 04:33:37,
19,60,NED5783,Que Guapa,X 332,Kees Groenenboom,,,1 - 05:07:43,0.981,1 - 04:34:31,
20,59,BEL1265,Denebola,MG 30 Modified,Alain Poncelet,,,1 - 04:03:15,1.019,1 - 04:35:14,
21,58.5,GBR8532R,Firestorm,J/109,Wim van Slooten,2H,,1 - 04:27:03,1.012,1 - 04:47:32,
22,58,GBR5446C,Snatch,Swan 48,Adrian Lower & David Smith,,,1 - 02:11:14,1.101,1 - 04:49:56,
23,57.5,GBR8191R,British Soldier,J/111,Army Sailing Association,Tim Hill,,1 - 02:16:50,1.098,1 - 04:51:22,
24,57,NED8949,Avanti,Grand Soleil 43,Chris Stouten,2H,,1 - 02:36:56,1.086,1 - 04:54:16,
25,56.5,GBR3921,Cosmic Dancer III,Baltic 37,Russell Walker,,,1 - 06:17:34,0.965,1 - 05:13:57,
26,56,NED6586,Maverick,J/120,Chris Schram,2H,,1 - 03:45:17,1.055,1 - 05:16:52,
27,55.5,GBR3898,Ruffian,Sigma 36,Pete McIntyre,2H,,1 - 06:43:58,0.954,1 - 05:19:09,
28,55,GBR986R,Strata 6,Sun Odyssey 36i,East Anglian Sea School,Peter Smith,,1 - 05:34:19,1.001,1 - 05:36:05,
29,54.5,NED7777,Moving Intelligence,Dehler 44,Patrick Horst,,,1 - 02:04:05,1.136,1 - 05:36:48,
30,54,AUT15764,Visione,ILC 40,Nikolaus Knoflacher,,,1 - 01:32:41,1.162,1 - 05:40:59,
31,53.5,GBR1513L,Il Corvo,Grand Soleil 43,Astrid De Vin,2H,,1 - 02:58:46,1.103,1 - 05:45:30,
32,53,USA18,K-Force,Swan 45,Jan De Kraker,,,1 - 01:03:38,1.188,1 - 05:46:19,
33,52.5,NED537,Lemminkainen,Baltic 39,Marc Van Bemmel,,,1 - 06:55:16,0.963,1 - 05:46:37,
34,52,GER6009,Leu,JV 45 One Off,Claus Loewe,,,1 - 01:11:48,1.182,1 - 05:46:57,
35,51.5,NED6803,Jazz,Comfortina 42,Jan Donderwinkel,,,1 - 04:25:33,1.050,1 - 05:50:50,
36,51,GBR1293R,Batfish,J/133,Bart Desaunois,2H,,1 - 03:11:09,1.104,1 - 06:00:47,
37,50.5,NED7500,Mistaya,Sweden 42,Firmin Wagemans,,,1 - 05:00:08,1.041,1 - 06:11:29,
38,50,NED8002,Virtue,X-37,Jos Van Ijsseldijk,,,1 - 05:21:09,1.030,1 - 06:13:59,
39,49.5,GBR4950,Woozle Hunter,Sigma 33,Ian Ivermee,,,1 - 09:10:07,0.913,1 - 06:16:59,
40,49,NED7975,Blue June,Standfast 43,Henk Zomer,2H,,1 - 06:20:38,1.003,1 - 06:26:06,
41,48.5,GBR8876T,Panther,J/105,Yvonne Beusker & Edith Voskamp,2H,,1 - 06:29:35,1.000,1 - 06:29:35,
42,48,GBR4545R,Nature,Farr 45,Zeezeilschool Scheveningen,Jur Ringers,,1 - 01:27:20,1.210,1 - 06:48:04,
43,47.5,NED8244,Harpoen,J/105,Harry Rek,,,1 - 06:55:09,0.998,1 - 06:51:26,
44,47,NED8549,Harkelijn,Duetta 94/Dehler 31,Hendrik Harkema,2H,,1 - 12:11:59,0.864,1 - 07:16:36,
45,46.5,GBR4512R,People,Farr 45,Zeezeilschool Scheveningen,Pieter Visser,,1 - 01:54:41,1.210,1 - 07:21:10,
46,46,NED8304,Emily,Nicholson 43,Gerard Jonker,,,1 - 09:53:59,0.929,1 - 07:29:34,
