# 2017 RORC Mainseries IRC Overall - Cervantes Trophy Race (Sat 29 Apr 17) - 85 boats - https://www.rorc.org/raceresults/2017/ircoverall03.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,FRA38568,Pintia,J/133,Gilles Fournier / Corinne Migraine,Gilles Fournier,30 Apr - 00:04:15,14:34:15,1.091,15:53:48,
2,94,GBR8749T,Pomeroy Swan,Swan 44,Paul Kavanagh,Andy Greenwood,30 Apr - 01:24:16,16:14:16,0.985,15:59:39,
3,90,FRA37310,Foggy Dew,JPK 10.10,Noel Racine,,30 Apr - 01:10:44,16:00:44,1.003,16:03:37,
4,86,GBR1355R,Lulotte,Swan 55 Yawl,Ben Morris,,30 Apr - 00:56:32,15:36:32,1.033,16:07:26,
5,83,GBR3657L,Bellino,Sun Fast 3600,Rob Craigie,2H,30 Apr - 00:54:25,15:34:25,1.041,16:12:44,
6,80,GBR888X,Sunrise,JPK 10.80,Thomas Kneen,,30 Apr - 00:50:24,15:30:24,1.046,16:13:12,
7,78,LAT909,Orange Mecanix2,Xp 44 Sport,Maxime de Mareuil,,30 Apr - 00:02:44,14:22:44,1.134,16:18:20,
8,76,GBR50L,Avatar,First 50,Jack Pringle,,30 Apr - 00:02:45,14:22:45,1.135,16:19:13,
9,74,GBR4947R,Lisa,First 44.7,Nick & Suzi Jones,Michael Boyd,30 Apr - 00:20:30,14:50:30,1.100,16:19:33,
10,72,GBR419R,Redshift Reloaded,Sun Fast 3600 2.15,Ed Fishwick,2H,30 Apr - 01:02:16,15:32:16,1.052,16:20:45,
11,70,GBR4436,Blue Note,JPK 10.80,Stephen Hopson,2H,30 Apr - 01:04:56,15:34:56,1.055,16:26:21,
12,68,GBR5936R,Game On,Sun Fast 3600,Ian Hoddle,2H,30 Apr - 01:11:11,15:51:11,1.041,16:30:11,
13,66,GBR958R,Jangada,JPK 10.10,Richard Palmer,2H,30 Apr - 01:43:38,16:23:38,1.008,16:31:30,
14,65,GBR3789L,Just Plain Krazy,JPK 10.10,Stephen Hills,2H,30 Apr - 01:43:38,16:33:38,0.999,16:32:38,
15,64,FRA17578,China Girl,Norlin 37,Marc Noel / Loic Le Dreau,Marc Noel,30 Apr - 02:42:29,17:32:29,0.947,16:36:42,
16,63,GBR9922T,R&w,J/122,Andy Theobald,,30 Apr - 00:53:42,15:23:42,1.081,16:38:31,
17,62,FRA34824,Kia Ora,Jpk 9.60,Olivier Hays,2H,30 Apr - 02:02:59,16:52:59,0.986,16:38:48,
18,61,FRA35112,Pen Tach,A 35,Jean-Yves Daden,,30 Apr - 01:40:33,16:20:33,1.020,16:40:10,
19,60,FRA3333,Shortgood,First Class 10,Renaud Courbon and Emmanuel Winsback,2H,30 Apr - 02:02:55,16:52:55,0.988,16:40:46,
20,59,FRA25767,Exception,X 40,Patrick Ponchelet,,30 Apr - 01:17:16,15:47:16,1.059,16:43:09,
21,58.5,FRA27754,Clezio,Grand Soleil 39,Yvon Haquet,,30 Apr - 01:40:50,16:20:50,1.023,16:43:24,
22,58,FRA15055,Princesse Gotionude,JOD 35,Nicolas Dezeustre,,30 Apr - 01:49:00,16:29:00,1.017,16:45:49,
23,57.5,GBR9328T,Intemperance,Sigma 400,Paul Shilling,2H,30 Apr - 01:48:16,16:28:16,1.022,16:50:01,
24,57,GBR8750R,Bella Of London,Grand Soleil 50,Mike Surridge,Michael Surridge,30 Apr - 01:02:54,15:32:54,1.083,16:50:20,
25,56.5,GBR9205R,Diablo-j,J/105,Nick Martin,2H,30 Apr - 02:11:49,16:51:49,1.004,16:55:52,
26,56,GBR4081L,Julia,Oceanis 55,Richard Neocleous,Louie Neocleous,30 Apr - 00:57:35,15:27:35,1.096,16:56:38,
27,55.5,GBR7383R,Puma,Reflex 38,Stuart Wilkie,,30 Apr - 01:36:42,16:06:42,1.052,16:56:58,
28,55,GBR6070L,Scaramouche,Frers 45,Greig City Academy,Paul Letford,30 Apr - 01:46:01,16:26:01,1.033,16:58:33,
29,54.5,GBR562R,Night Owl II,Mat 12,Edmund Hall,,30 Apr - 00:46:41,15:06:41,1.124,16:59:07,
30,54,GBR5809R,Jelenko,J/109,Trevor Sainty,,30 Apr - 02:14:42,16:54:42,1.006,17:00:47,
31,53.5,GBR9405R,Juliette,J/105,Jerry Freeman,2H,30 Apr - 02:16:58,16:56:58,1.004,17:01:02,
32,53,GBR3200N,All Or Nothing,Sun Fast 3200,Chris Blackburn & Simon Dipple,Chris Blackburn,30 Apr - 02:17:03,17:07:03,0.995,17:01:55,
33,52.5,GBR2277L,Impulse,X 46,Pure Latitude,,30 Apr - 01:04:56,15:24:56,1.108,17:04:50,
34,52,GBR3923L,Merlin,First 40,Sailing Logic,Simon Zavad,30 Apr - 01:29:04,15:59:04,1.074,17:10:02,
35,51.5,GBR741R,Hooligan VII,Ker 40,Edward Broadway,,23:50:58,14:10:58,1.212,17:11:22,
36,51,FRA43653,Nirvana,Sun Fast 3200,Keith Thompson,2H,30 Apr - 02:26:49,17:16:49,0.995,17:11:38,
37,50.5,USA44160,Finnish Line,Swan 44 Mk II,Michael Wilson,,30 Apr - 02:24:10,17:04:10,1.008,17:12:22,
38,50,GBR4809N,Bella Nove,Swan 48cr,Nick Maddalena,,30 Apr - 01:19:49,15:49:49,1.091,17:16:15,
39,49.5,GBR5650T,Emma Claire,Grand Soleil 50,Mark Williams,,30 Apr - 01:22:55,15:52:55,1.089,17:17:44,
40,49,GBR6840R,Lancelot II,First 40,Sailing Logic,Christopher Jackson,30 Apr - 01:36:42,16:06:42,1.075,17:19:12,
41,48.5,GBR851R,Cracklin Rosie,Corby 40,Steven Anderson,,30 Apr - 01:18:52,15:38:52,1.107,17:19:20,
42,48,FRA39541,A Suivre...,First 35,Maestracci Vincent,,30 Apr - 02:43:49,17:33:49,0.988,17:21:10,
43,47.5,GBR7716R,Psipsina,HOD 35,Bernie Bingham,2H,30 Apr - 02:32:24,17:22:24,1.001,17:23:27,
44,47,GBR5811R,Jagerbomb,J/111,Paul Griffiths,,30 Apr - 01:23:55,15:53:55,1.097,17:26:27,
