# Cowes Week 2022 - J/70 (Race12) - Day 4 - 32 boats - https://www.cowesweek.co.uk/web/code/php/main_c.php?section=racing&page=results2022&dayrequest=4&classrequest=80/12265
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,,GBR1573,JELVIS,,Martin Dent,,14:25:17,01:15:17,,,
2,,GBR12,LITTLE J,,"Max Clapp, Mathieu Cadei, Horatio Sykes & Felix Trattner",,14:26:49,01:16:49,,,
3,,GBR1591,DADS 'N' LADS,,"Ole Bettum,Tim Simpson, Markus Bettum & Hector Simpson",,14:27:07,01:17:07,,,
4,,AUS1667,VAMOS,,Tim Ryan,,14:27:14,01:17:14,,,
5,,GBR1572,BRUTUS,,Sam Carter,,14:27:28,01:17:28,,,
6,,GBR972,YETI,,Jack Davies,,14:27:54,01:17:54,,,
7,,AUS1668,CELESTIAL,,Sam Haynes,,14:27:59,01:17:59,,,
8,,GBR741,COSMIC,,Patrick Liardet,,14:28:26,01:18:26,,,
9,,GBR1384,PANTHER,,Panther,,14:28:37,01:18:37,,,
10,,GBR127,EXCESS,,Ceci Wollmann,,14:29:00,01:19:00,,,
11,,GBR1206,OFFBEAT,,David McLeman,,14:29:15,01:19:15,,,
12,,GBR1169,JEEPSTER,,Graham Clapp,,14:29:18,01:19:18,,,
13,,GBR290,JENGA8,,Andrew Barraclough,,14:29:22,01:19:22,,,
14,,GBR739,SCEPTRE,,Ali Hall (Sat-Tues)  & David Chaplin (Wed-Fri),,14:29:24,01:19:24,,,
15,,GBR738,ENDEAVOUR,,Bruce Grant,,14:29:56,01:19:56,,,
16,,GBR800,JACKATOO,,Rob Orr,,14:30:04,01:20:04,,,
17,,GBR737,VALKYRIE,,Alex Mills,,14:30:23,01:20:23,,,
18,,GBR735,AURORA,,Thomas Preston,,14:30:38,01:20:38,,,
19,,GBR937,POWDER MONKEY,,Ian Poynton,,14:31:45,01:21:45,,,
20,,GBR1127,BOYSTEROUS,,Annabelle Body,,14:32:41,01:22:41,,,
21,,GBR744,RTYC ACADEMY,,Dom Lewis,,14:33:03,01:23:03,,,
22,,GBR745,RTYC 4,,Guy Lawrence & Fenella Neill,,14:34:28,01:24:28,,,
23,,GBR740,RITA,,Christopher Daniel & Tor McLaren,,14:34:47,01:24:47,,,
24,,GBR747,SULIAMAN,,Jon Redding,,14:35:53,01:25:53,,,
25,,GBR736,GENESTA,,The Bennett Family,,14:45:59,01:35:59,,,
,,GBR1051,ESCAPE,,Ray Mitchell,,,,,,RDG
,,GBR1203,CHAOTIC,,Nick Phillips,,,,,,NOD
,,GBR264,JELLYFISH,,Finley Dickinson,,,,,,NOD
,,GBR1170,GEISHA,,Lutz Strangemann,,,,,,RET
,,GBR743,RTYC 2,,Trinny Fry,,,,,,DNC
,,GBR746,JIANT PEACH,,James Hackman,,,,,,DNC
,,GBR742,ZESTY,,Isabel Scruby,,,,,,DNC
