# 2017 RORC Mainseries IRC Overall - Rolex Middle Sea Race (Sat 21 Oct 17) - 95 boats - https://www.rorc.org/raceresults/2017/ircoverall14.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,RUS898,Bogatyr,JPK 10.80,Igor Rytov,,25 Oct - 03:33:05,3 - 16:23:05,1.045,3 - 20:21:43,
2,94,GBR53N,Music,Swan 53,,,24 Oct - 22:48:23,3 - 11:18:23,1.110,3 - 20:28:12,
3,90,FRA8668,Teasing Machine,Nmyd 54,,,24 Oct - 12:08:29,3 - 00:18:29,1.327,3 - 23:57:10,
4,86,RUS2711,Rosatom Sailing Team,Elan 350,,,25 Oct - 07:15:56,3 - 20:05:56,1.048,4 - 00:31:11,
5,83,MLT9939,Xp-Act,XP 44,,,25 Oct - 00:26:14,3 - 12:56:14,1.139,4 - 00:44:37,
6,80,NED46,Tonnerre De Glen,Ker 46,,,24 Oct - 16:10:57,3 - 04:30:57,1.273,4 - 01:24:17,
7,78,SUI1212,Kuka 3,Cookson 50,,,24 Oct - 10:53:29,2 - 23:03:29,1.373,4 - 01:33:46,
8,76,MLT450,Elusive 2,Beneteau First 45,,,25 Oct - 03:39:45,3 - 16:09:45,1.108,4 - 01:41:03,
9,74,GBR8250R,Bora Fast,Sunfast 3600,,,25 Oct - 09:16:48,3 - 22:06:48,1.041,4 - 01:58:19,
10,72,CZE858,Hebe V,M 37,,,25 Oct - 08:45:45,3 - 21:35:45,1.050,4 - 02:16:32,
11,70,GBR4945R,Maverick,Infiniti 46 R,Quentin Stewart,,24 Oct - 10:06:59,2 - 22:06:59,1.406,4 - 02:35:01,
12,68,GBR888X,Sunrise,JPK 10.80,Thomas Kneen,,25 Oct - 09:27:45,3 - 22:17:45,1.046,4 - 02:38:00,
13,66,USA93310,Triple Lindy,Swan 44 Mk II,Joseph Mele,,25 Oct - 09:15:11,3 - 21:55:11,1.055,4 - 03:05:07,
14,65,ESP5570,Petrouchka Iii,Nautatec 40,,,25 Oct - 05:25:00,3 - 17:55:00,1.107,4 - 03:32:16,
15,64,CAY65,Caro,Botin 65,,,24 Oct - 07:59:27,2 - 19:59:27,1.470,4 - 03:56:47,
16,63,RUS2288,Rossko Sailing,Salona 41,,,25 Oct - 08:24:17,3 - 21:04:17,1.076,4 - 04:08:41,
17,62,FIN57015,Lintu,Swan 57,,,25 Oct - 06:46:25,3 - 19:16:25,1.114,4 - 05:40:44,
18,61,GBR4520,Scarlet Sailplane,First 45,,,25 Oct - 07:17:26,3 - 19:47:26,1.114,4 - 06:15:17,
19,60,NZ35551,Crusader,Elliott 35Ss,,,24 Oct - 16:08:59,3 - 04:18:59,1.359,4 - 07:42:50,
20,59,CHI122,Anita,J-122,,,25 Oct - 10:43:00,3 - 23:23:00,1.089,4 - 07:52:21,
21,58.5,USA25555,Rambler,Canting Keel Maxi,George David,,23 Oct - 21:48:09,2 - 09:48:09,1.853,4 - 11:06:29,
22,58,GBR99,Hugo Boss,Imoca 60,,,24 Oct - 01:38:26,2 - 13:38:26,1.739,4 - 11:11:35,
23,57.5,GBR1R,Leopard,Farr Maxi,Mike Slade,,24 Oct - 00:18:37,2 - 12:18:37,1.799,4 - 12:29:53,
24,57,FRA9687,Stellar Racing Team,J-122,,,25 Oct - 16:03:50,4 - 04:43:50,1.078,4 - 12:35:15,
25,56.5,ITA14329,Tetta,Imx45,,,25 Oct - 11:25:24,3 - 23:55:24,1.146,4 - 13:55:41,
26,56,CZE517,Cassiopeia - Gumotex,Dufour 500 Gl,,,25 Oct - 20:16:28,4 - 08:56:28,1.075,4 - 16:48:42,
27,55.5,AUS11111,Cqs,Supermaxi 98 Ft,Ludde Ingvall,,24 Oct - 02:51:25,2 - 14:51:25,1.865,4 - 21:13:42,
28,55,BUL1991,Lz Yachting,Bavaria 40 S,,,26 Oct - 07:45:38,4 - 20:35:38,1.025,4 - 23:30:31,
29,54.5,RUS404,Vostok Service - Knyaz,Archambault 40,,,26 Oct - 02:47:17,4 - 15:17:17,1.119,5 - 04:31:53,
30,54,CRO772,Anatela,Grand Soleil 46.3,,,26 Oct - 12:46:20,5 - 01:26:20,1.085,5 - 11:45:40,
31,53.5,GBR800N,Arctic Energy,Nauta 78,,,25 Oct - 04:27:00,3 - 16:27:00,1.491,5 - 11:52:44,
32,53,RUS14001,Jukebox,Imx 40,,,27 Oct - 04:05:34,5 - 16:45:34,1.069,6 - 02:11:45,
,10,K4702,Ojala' Ii,One-Off,,,,,0.934,,DNF-Did Not Finish
,10,GBR1287R,Deydreamer,Cws,,,,,0.951,,DNF-Did Not Finish
,10,ITA16134,Duffy,Dufour 34E Perf.,,,,,0.979,,DNF-Did Not Finish
,10,ITA15585,Amapola - Crv Anemos,Oceanis 430,,,,,0.986,,DNF-Did Not Finish
,10,MLT923,Jarhead Young Sailors Malta,J109,,,,,1.012,,DNF-Did Not Finish
,10,GBR6738R,Seawolf,Pronavia 38,David Latham,,,,1.014,,DNF-Did Not Finish
,10,ITA12367,Vamos Adelante,Tripp 36,,,,,1.019,,DNF-Did Not Finish
,10,RUS2480,Skipperclub,Elan 431,,,,,1.019,,DNF-Did Not Finish
,10,ITA15373,Iaiai,37,,,,,1.022,,DNF-Did Not Finish
,10,GBR4950T,Magic Dragon,Grand Soleil 50,,,,,1.026,,DNF-Did Not Finish
,10,FRA40,Freyja,Elan 40 Racing,,,,,1.031,,DNF-Did Not Finish
,10,ITA9983,Super Atax,Proto,,,,,1.037,,DNF-Did Not Finish
,10,ITA15037,Sagolabiotrading,Grand Soleil 37,,,,,1.038,,DNF-Did Not Finish
,10,MLT400,Aziza,Grand Soleil 40,,,,,1.038,,DNF-Did Not Finish
,10,GBR9383R,Kabestan Intuition,Sailing Yacht,,,,,1.040,,DNF-Did Not Finish
,10,ITA18192,Sail Racing Academy,First 40.7,,,,,1.055,,DNF-Did Not Finish
,10,GBR2645R,Alice,Bermudian Sloop,,,,,1.056,,DNF-Did Not Finish
,10,USA61023,Malemok,E450,,,,,1.064,,DNF-Did Not Finish
,10,SLO72,Macropus,Beneteau First 40.7,,,,,1.069,,DNF-Did Not Finish
,10,RUS030,Gagarin,First 47.7,,,,,1.072,,DNF-Did Not Finish
,10,FRA37250,Damacle Rc Broker,J122,,,,,1.077,,DNF-Did Not Finish
,10,ITA16907,O'Guerriero - Cs-Crv Anemos,Comet 41S,,,,,1.077,,DNF-Did Not Finish
,10,CRO1291,Prague Weekends,Grand Soleil 50,,,,,1.078,,DNF-Did Not Finish
,10,GBR1322,Joy,J122,,,,,1.080,,DNF-Did Not Finish
,10,MLT274,Ton Ton Malta Charters,Dufour 44R,,,,,1.083,,DNF-Did Not Finish
,10,ITA15757,Zahir,Elan 410,,,,,1.084,,DNF-Did Not Finish
,10,MLT142,Unica,Solaris One 42,,,,,1.084,,DNF-Did Not Finish
,10,GBR8221R,Jolou,J122,,,,,1.086,,DNF-Did Not Finish
,10,MLT47,Otra Vez,J122,,,,,1.086,,DNF-Did Not Finish
,10,RUS2790,Courrier Du Coeur,Bermudian Sloop,,,,,1.097,,DNF-Did Not Finish
,10,FRA27967,Jivaro,J133,,,,,1.099,,DNF-Did Not Finish
,10,GBR6053L,Ballytrim,Swan 53,,,,,1.100,,DNF-Did Not Finish
,10,ITA16540,Catty Sark,Azurre 40,,,,,1.102,,DNF-Did Not Finish
,10,CAN1033,Blue Jay Iii,J/133,,,,,1.103,,DNF-Did Not Finish
,10,ITA14,M-Pharma Italia,Akilaria 950,,,,,1.106,,DNF-Did Not Finish
,10,GBR8633R,Jings!,J/133,David Ballantyne,,,,1.107,,DNF-Did Not Finish
,10,RUS2490,Wind,Beneteau First 45,,,,,1.107,,DNF-Did Not Finish
,10,GBR2277L,Impulse,X 46,Pure Latitude,,,,1.113,,DNF-Did Not Finish
,10,GBR918R,Olwyn,Swan 53,,,,,1.123,,DNF-Did Not Finish
,10,MLT044,Xpresso,Xp44,,,,,1.130,,DNF-Did Not Finish
,10,RUS7777,X-Prime,Xp44,,,,,1.130,,DNF-Did Not Finish
,10,USA60674,Xpatriate,Xp44,,,,,1.130,,DNF-Did Not Finish
,10,MLT042,Hispaniola,Evento 42 Jv,,,,,1.141,,DNF-Did Not Finish
,10,USA7000,Rainbow,Sloop,,,,,1.166,,DNF-Did Not Finish
,10,GBR3098L,Be Wild,Swan42C,,,,,1.167,,DNF-Did Not Finish
,10,DN1250,Galbula,X-Yachtas 562,,,,,1.169,,DNF-Did Not Finish
,10,CRO2356,Munjek F,M 34,,,,,1.170,,DNF-Did Not Finish
,10,AUT2895,Lunz Am Meer,651,,,,,1.179,,DNF-Did Not Finish
,10,HK1998,Hydra - Performance Yacht Charter,Dk46,,,,,1.183,,DNF-Did Not Finish
,10,RUS2772,Belka 2,Raketa 1200,,,,,1.202,,DNF-Did Not Finish
,10,RUS40010,Frogfoot,Ker 40,,,,,1.205,,DNF-Did Not Finish
,10,ITA136,Green Challenge,Bm40,,,,,1.242,,DNF-Did Not Finish
,10,GER7,Tante Anni,Pogo 40,,,,,1.246,,DNF-Did Not Finish
,10,ITA17017,Fra Diavolo,Mylius 18E35,,,,,1.321,,DNF-Did Not Finish
,10,ITA17020,My Way 60,Open 60,,,,,1.331,,DNF-Did Not Finish
