# Hamble Winter Series HWS IRC3 - Race 4 (2025-10-12) - 15 boats - https://www.halsail.com/Result/Public/90929
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,1,GBR6508T,Banter,Mustang 30,Ian Handley & Tim James,Ian Handley & Tim James,13:47:23,1:22:23,0.906,1:14:38,
2,2,GBR8185,Quokka 9,HALF TONNE,James Crew,James Crew,13:45:02,1:20:02,0.941,1:15:19,
3,(3),FRA8214,Protis,Quarter To,Team Hamble,Team Hamble,13:48:47,1:23:47,0.901,1:15:29,
4,4,FRA9186,Cartoon,Quarter To,Gavin Doyle,Gavin Doyle,13:50:59,1:25:59,0.896,1:17:02,
5,5,GBR7696T,Memory Maker,FIRST 31.7,Don Forster,Don Forster,13:48:06,1:23:06,0.941,1:18:12,
6,6,GBR4610,Stan the Boat,SIGMA 33 O,Toby Gorman,Toby Gorman,13:53:33,1:28:33,0.901,1:19:47,
7,7,GBR363R,Whooper,L Giles 39,Giovanni Belgrano,Giovanni Belgrano,13:51:52,1:26:52,0.937,1:21:24,
8,8,GBR4589R,Prospero of Hamble,SIGMA 33 O,Allan Fraser,Allan Fraser,13:55:34,1:30:34,0.906,1:22:03,
9,(9),GBR6896T,Erik the Red,Mustang 30,Bernard Fyans,Bernard Fyans,13:56:29,1:31:29,0.906,1:22:53,
10,10,GBR8008X,Humdinger,HANSE 292,Peter Cover,Peter Cover,13:59:23,1:34:23,0.881,1:23:09,
DNC,16,GBR2979L,Moon Cloud,S & S 34,Edward Broadbent,Edward Broadbent,,,0.870,,
DNC,16,GBR4164L,Chameleon of Cowes,Morris M36,Louis Kenna,Louis Kenna,,,0.946,,
DNC,16,GBR4503,Shadowfax,SIGMA 33 O,Clark Rutter,Clark Rutter,,,0.906,,
DNC,16,GBR6384T,Dark Horse,Mustang 30,Rob Macgregor,Rob Macgregor,,,0.905,,
DNC,16,GBR9500,Polly,Impala,Ben Meakins,Ben Meakins,,,0.880,,
